DATE,SKU,DESCRIPTION,LEAD_TIMES,MANUFACTURING_COSTS,CUSTOMER_NAME,CUSTOMER_CITY,CUSTOMER_COUNTRY,TRANSP_MODE,SOLD_QTY,PRICE,REVENUE,FREIGHT,STOK_QTY,REPOSITION
2023-04,SKU12,PROD_NAME_12,23,2038.74,CUSTOMER_01,Barueri,Brasil,Rodoviário,384.0,2548.42,978594.16,120367.08,2268.0,60
2023-04,SKU10,PROD_NAME_10,23,1396.82,CUSTOMER_01,Serra,Brasil,Rodoviário,166.0,1746.03,289840.98,8695.23,1026.0,60
2023-04,SKU12,PROD_NAME_12,16,23457.62,CUSTOMER_01,Serra,Brasil,Rodoviário,60.0,29322.03,586440.6,17593.22,756.0,60
2023-04,SKU32,PROD_NAME_32,26,2.94,CUSTOMER_04,Genebra,Suíça,Rodoviário,4800.0,3.67,17616.0,528.48,720.0,0
2023-04,SKU21,PROD_NAME_21,27,5246.6,CUSTOMER_01,Barueri,Brasil,Rodoviário,725.0,6558.25,950946.25,47547.31,8930.0,60
2023-04,SKU36,PROD_NAME_36,19,19.2,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,15032.0,24.0,15032.0,1352.88,65232.0,0
2023-04,SKU26,PROD_NAME_26,1,6.38,CUSTOMER_04,Genebra,Suíça,Rodoviário,19152.0,7.98,50944.32,1528.33,504.0,30
2023-04,SKU16,PROD_NAME_16,23,454.9,CUSTOMER_02,Sorocaba,Brasil,Rodoviário,192.0,568.62,109175.04,2183.5,345.0,60
2023-04,SKU35,PROD_NAME_35,27,19.2,CUSTOMER_08,Salto,Brasil,Rodoviário,4696.0,24.0,9392.0,281.76,16728.0,0
2023-05,SKU35,PROD_NAME_35,29,6.4,CUSTOMER_08,Salto,Brasil,Rodoviário,1220.0,8.0,2440.0,73.2,5576.0,0
2023-05,SKU13,PROD_NAME_13,19,2.76,CUSTOMER_02,Sorocaba,Brasil,Rodoviário,207504.0,3.44,714641.28,87900.88,275352.0,30
2023-05,SKU38,PROD_NAME_38,18,144.84,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,10245.0,181.05,370971.45,11129.14,10775.0,0
2023-05,SKU36,PROD_NAME_36,17,6.4,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,6056.0,8.0,6056.0,181.68,21744.0,0
2023-06,SKU36,PROD_NAME_36,9,19.2,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,11440.0,24.0,11440.0,343.2,65232.0,0
2023-06,SKU35,PROD_NAME_35,19,32.0,CUSTOMER_08,Salto,Brasil,Rodoviário,6056.0,40.0,12112.0,363.36,27880.0,0
2023-07,SKU35,PROD_NAME_35,7,44.8,CUSTOMER_08,Salto,Brasil,Rodoviário,14516.0,56.0,29032.0,870.96,39032.0,0
2023-07,SKU36,PROD_NAME_36,8,25.6,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,12104.0,32.0,12104.0,363.12,86976.0,0
2023-07,SKU38,PROD_NAME_38,14,144.84,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,9765.0,181.05,353590.65,10607.72,10775.0,0
2023-08,SKU36,PROD_NAME_36,1,32.0,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,29720.0,40.0,29720.0,891.6,108720.0,0
2023-08,SKU35,PROD_NAME_35,29,38.4,CUSTOMER_08,Salto,Brasil,Rodoviário,13128.0,48.0,26256.0,787.68,33456.0,0
2023-09,SKU35,PROD_NAME_35,15,32.0,CUSTOMER_08,Salto,Brasil,Rodoviário,7840.0,40.0,15680.0,470.4,27880.0,0
2023-09,SKU36,PROD_NAME_36,18,10.24,CUSTOMER_08,Salto,Brasil,Rodoviário,5720.0,12.8,4576.0,137.28,43488.0,0
2023-09,SKU36,PROD_NAME_36,12,25.6,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,24072.0,32.0,24072.0,722.16,86976.0,0
2023-10,SKU36,PROD_NAME_36,2,19.2,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,8600.0,24.0,8600.0,258.0,65232.0,0
2023-10,SKU35,PROD_NAME_35,16,6.4,CUSTOMER_08,Salto,Brasil,Rodoviário,472.0,8.0,944.0,28.32,5576.0,0
2023-11,SKU36,PROD_NAME_36,29,25.6,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,86048.0,32.0,86048.0,2581.44,86976.0,0
2023-11,SKU35,PROD_NAME_35,24,0.96,CUSTOMER_08,Salto,Brasil,Rodoviário,13612.0,1.2,4083.6,122.51,5576.0,0
2023-11,SKU37,PROD_NAME_37,24,57.94,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,4800.0,72.42,173808.0,5214.24,1198.0,0
2023-12,SKU53,PROD_NAME_53,0,28.8,CUSTOMER_08,Salto,Brasil,Rodoviário,27133.2336,36.0,81399.7,2441.99,17772.0,0
2023-12,SKU36,PROD_NAME_36,25,19.2,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,53424.0,24.0,53424.0,1602.72,65232.0,0
2023-12,SKU35,PROD_NAME_35,23,8.64,CUSTOMER_08,Salto,Brasil,Rodoviário,11864.0,10.8,3559.2,106.78,50184.0,0
2023-12,SKU55,PROD_NAME_55,0,19.2,CUSTOMER_08,Salto,Brasil,Rodoviário,19544.0,24.0,58632.0,1758.96,3712.0,0
2024-01,SKU50,PROD_NAME_50,0,24.0,CUSTOMER_08,Salto,Brasil,Rodoviário,7330.0,30.0,21990.0,659.7,164740.0,0
2024-01,SKU47,PROD_NAME_47,0,5.6,CUSTOMER_08,Salto,Brasil,Rodoviário,842.0,7.0,2947.0,88.41,1306.0,0
2024-01,SKU39,PROD_NAME_39,17,21.6,CUSTOMER_08,Salto,Brasil,Rodoviário,1296.0,27.0,3888.0,116.64,36297.0,0
2024-01,SKU35,PROD_NAME_35,4,32.0,CUSTOMER_08,Salto,Brasil,Rodoviário,6688.0,40.0,13376.0,401.28,27880.0,0
2024-02,SKU49,PROD_NAME_49,0,2.8,CUSTOMER_08,Salto,Brasil,Rodoviário,475.0,3.5,1662.5,49.88,166.0,0
2024-02,SKU35,PROD_NAME_35,11,32.03,CUSTOMER_08,Salto,Brasil,Rodoviário,7820.0,40.04,12742.56,382.28,33456.0,0
2024-02,SKU45,PROD_NAME_45,0,193.2,CUSTOMER_08,Salto,Brasil,Rodoviário,148787.0,241.5,520754.5,15622.64,750168.0,0
2024-02,SKU45,PROD_NAME_45,0,87.4,CUSTOMER_11,São Paulo,Brasil,Rodoviário,151708.0,109.25,720613.0,14412.26,250056.0,0
2024-02,SKU46,PROD_NAME_46,0,2.8,CUSTOMER_08,Salto,Brasil,Rodoviário,500.0,3.5,1750.0,52.5,440.0,0
2024-02,SKU55,PROD_NAME_55,0,4.8,CUSTOMER_08,Salto,Brasil,Rodoviário,778.0,6.0,2334.0,70.02,928.0,0
2024-02,SKU38,PROD_NAME_38,18,279.56,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,10000.0,349.45,324225.0,0.0,21550.0,0
2024-03,SKU43,PROD_NAME_43,19,0.48,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,3879.0,0.6,775.8,23.27,207.0,0
2024-03,SKU35,PROD_NAME_35,25,0.1,CUSTOMER_08,Salto,Brasil,Rodoviário,3724.0,0.12,37.24,1.12,16728.0,0
2024-03,SKU36,PROD_NAME_36,5,0.77,CUSTOMER_08,Salto,Brasil,Rodoviário,76328.0,0.96,763.28,22.9,260928.0,0
2024-04,SKU36,PROD_NAME_36,16,0.51,CUSTOMER_08,Salto,Brasil,Rodoviário,65224.0,0.64,652.24,19.57,173952.0,0
2024-04,SKU48,PROD_NAME_48,0,46.9,CUSTOMER_12,Itajubá,Brasil,Rodoviário,33000.0,58.63,175890.0,15830.1,48895.0,0
2024-04,SKU48,PROD_NAME_48,0,41.8,CUSTOMER_11,São Paulo,Brasil,Rodoviário,45650.0,52.25,216837.5,4336.75,48895.0,0
2024-04,SKU35,PROD_NAME_35,22,0.03,CUSTOMER_08,Salto,Brasil,Rodoviário,1144.0,0.04,11.44,0.34,5576.0,0
2024-04,SKU45,PROD_NAME_45,0,174.8,CUSTOMER_11,São Paulo,Brasil,Rodoviário,170200.0,218.5,808450.0,16169.0,500112.0,0
2024-04,SKU45,PROD_NAME_45,0,89.06,CUSTOMER_12,Itajubá,Brasil,Rodoviário,103500.0,111.32,500940.0,45084.6,250056.0,0
2024-04,SKU46,PROD_NAME_46,0,3.8,CUSTOMER_11,São Paulo,Brasil,Rodoviário,225.0,4.75,1068.75,21.38,440.0,0
2024-05,SKU35,PROD_NAME_35,11,0.06,CUSTOMER_08,Salto,Brasil,Rodoviário,2492.0,0.08,24.92,0.75,11152.0,0
2024-05,SKU36,PROD_NAME_36,27,0.06,CUSTOMER_08,Salto,Brasil,Rodoviário,3312.0,0.08,33.12,0.99,21744.0,0
2024-06,SKU45,PROD_NAME_45,0,3.52,CUSTOMER_12,Itajubá,Brasil,Rodoviário,224756.0,4.4,987819.04,121501.74,250056.0,0
2024-06,SKU38,PROD_NAME_38,7,124.0,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,2500.0,155.0,77500.0,2325.0,10775.0,0
2024-06,SKU36,PROD_NAME_36,23,0.26,CUSTOMER_08,Salto,Brasil,Rodoviário,23616.0,0.32,236.16,7.08,86976.0,0
2024-06,SKU35,PROD_NAME_35,23,0.1,CUSTOMER_08,Salto,Brasil,Rodoviário,7152.0,0.12,71.52,2.15,16728.0,0
2024-07,SKU45,PROD_NAME_45,0,3.42,CUSTOMER_12,Itajubá,Brasil,Rodoviário,230000.0,4.27,983200.0,120933.6,250056.0,0
2024-07,SKU36,PROD_NAME_36,2,0.13,CUSTOMER_08,Salto,Brasil,Rodoviário,28776.0,0.16,287.76,8.63,43488.0,0
2024-07,SKU52,PROD_NAME_52,0,10.24,CUSTOMER_13,Boituva,Brasil,Rodoviário,17433.0,12.8,111571.2,2231.42,2325.0,0
2024-07,SKU48,PROD_NAME_48,0,46.9,CUSTOMER_12,Itajubá,Brasil,Rodoviário,11022.0,58.63,58747.26,5287.25,48895.0,0
2024-08,SKU52,PROD_NAME_52,0,10.24,CUSTOMER_13,Boituva,Brasil,Rodoviário,12000.0,12.8,76800.0,1536.0,2325.0,0
2024-08,SKU38,PROD_NAME_38,18,132.2,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,2240.0,165.25,74032.0,2220.96,10775.0,0
2024-08,SKU55,PROD_NAME_55,0,8.26,CUSTOMER_14,Guarulhos,Brasil,Rodoviário,5552.0,10.33,28668.86,0.0,928.0,0
2024-08,SKU51,PROD_NAME_51,0,19.2,CUSTOMER_13,Boituva,Brasil,Rodoviário,24000.0,24.0,144000.0,2880.0,12900.0,0
2024-09,SKU44,PROD_NAME_44,0,14.0,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,3318.0,17.5,58065.0,1741.95,47.0,0
2024-09,SKU45,PROD_NAME_45,0,115.92,CUSTOMER_13,Boituva,Brasil,Rodoviário,146855.0,144.9,925186.5,18503.73,250056.0,0
2024-09,SKU38,PROD_NAME_38,22,132.2,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,2760.0,165.25,91218.0,0.0,10775.0,0
2024-09,SKU48,PROD_NAME_48,0,55.44,CUSTOMER_13,Boituva,Brasil,Rodoviário,49643.0,69.3,312750.9,6255.02,48895.0,0
2024-10,SKU43,PROD_NAME_43,1,0.48,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,6.0,0.6,1.2,0.04,207.0,0
2024-10,SKU38,PROD_NAME_38,25,133.08,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,7015.0,166.35,233389.05,0.0,10775.0,0
2024-11,SKU43,PROD_NAME_43,8,0.48,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,66.0,0.6,13.2,0.4,207.0,0
2024-12,SKU52,PROD_NAME_52,0,4.07,CUSTOMER_14,Guarulhos,Brasil,Rodoviário,6000.0,5.09,30540.0,916.2,1162.5,0
2025-01,SKU54,PROD_NAME_54,0,12.22,CUSTOMER_14,Guarulhos,Brasil,Rodoviário,2280.0,15.27,11605.2,0.0,2568.0,0
2025-01,SKU52,PROD_NAME_52,0,4.07,CUSTOMER_14,Guarulhos,Brasil,Rodoviário,5101.0,5.09,25964.09,2336.77,1162.5,0
2025-02,SKU41,PROD_NAME_41,14,4480.0,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,22.0,5600.0,61600.0,5544.0,9000.0,0
2025-02,SKU40,PROD_NAME_40,26,2737.78,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,9.0,3422.22,30799.98,2772.0,4000.0,0
2025-02,SKU42,PROD_NAME_42,2,8213.34,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,3.0,10266.67,30800.01,2772.0,4000.0,0
2025-02,SKU45,PROD_NAME_45,0,2.98,CUSTOMER_11,São Paulo,Brasil,Rodoviário,253000.0,3.73,943900.0,116099.7,250056.0,0
2025-03,SKU44,PROD_NAME_44,0,14.0,CUSTOMER_09,Jundiaí,Brasil,Rodoviário,143.0,17.5,2502.5,75.08,47.0,0
2025-03,SKU38,PROD_NAME_38,1,136.8,CUSTOMER_10,Jaguariúna,Brasil,Rodoviário,7500.0,171.0,256500.0,7695.0,10775.0,0
